student,course,Year_num,Year,Grade
1286261,SSC3045,2010,2010-2011,7.2
1286261,SSC2049,2010,2010-2011,7.4
1286261,HUM1010,2010,2010-2011,0
1286261,SCI2012,2010,2010-2011,0
1286261,SSC2052,2010,2010-2011,0
1286261,SSC2012,2010,2010-2011,0
1306910,SKI3050,2010,2010-2011,7
1306910,SKI3051,2010,2010-2011,7.1
1306910,SSC3032,2010,2010-2011,6.9
1306910,PRO3006,2010,2010-2011,7.5
1306910,COR1003,2010,2010-2011,4.5
1306910,COR1003,2010,2010-2011,3.8
1306910,COR1005,2010,2010-2011,3
1306910,COR1005,2010,2010-2011,2.9
1306910,SCI2012,2010,2010-2011,2.7
1306910,SCI2012,2010,2010-2011,5.6
1306910,COR1002,2010,2010-2011,0.5
1306910,COR1002,2010,2010-2011,5
1306910,SSC2012,2010,2010-2011,1.2
1306910,SSC2012,2010,2010-2011,4.5
1306910,SKI1005,2010,2010-2011,5.2
1306910,SKI1005,2010,2010-2011,4.6
1306910,PRO2003,2010,2010-2011,5.7
1306910,SSC3030,2010,2010-2011,5
1306910,SSC3030,2010,2010-2011,6
1306910,SKI2016,2010,2010-2011,7.5
1306910,EXT0001,2010,2010-2011,7
1306910,EXT0002,2010,2010-2011,8
1306910,EXT0003,2010,2010-2011,6
1306910,EXT0004,2010,2010-2011,8
1864217,SSC3023,2010,2010-2011,6.2
1864217,HUM2047,2010,2010-2011,5
1864217,SKI2085,2010,2010-2011,6.9
1864217,HUM2049,2010,2010-2011,5.7
1864217,SKI3052,2010,2010-2011,2.3
1864217,HUM2053,2010,2010-2011,2.5
1864217,PRO3009,2010,2010-2011,7.4
1864499,SCI2010,2010,2010-2011,9.1
1864499,CAP3000,2010,2010-2011,7.2
1864499,SCI2017,2010,2010-2011,8
1864499,SSC2026,2010,2010-2011,7
1864499,SSC2012,2010,2010-2011,6.7
1864499,SSC3038,2010,2010-2011,7.6
1864499,SAE0001,2010,2010-2011,7
1864499,SAE0002,2010,2010-2011,6
1864499,SAE0003,2010,2010-2011,8
1864499,SAE0004,2010,2010-2011,7
1864499,SAE0005,2010,2010-2011,6
1864499,SAE0006,2010,2010-2011,6
1864499,EXT0001,2010,2010-2011,8
1308629,SCI2020,2010,2010-2011,3.7
1308629,SSC1009,2010,2010-2011,3
1308629,SCI2012,2010,2010-2011,1.9
1308629,SSC3023,2010,2010-2011,0
1314224,SSC2020,2010,2010-2011,3
1314224,SSC3036,2010,2010-2011,6
1314224,CAP3000,2010,2010-2011,7.3
1314224,COR1002,2010,2010-2011,5.5
1314224,SCI1016,2010,2010-2011,5.7
1314224,SCI2012,2010,2010-2011,4.8
1314224,SCI2012,2010,2010-2011,5.6
1314224,SSC3048,2010,2010-2011,7.9
1314224,SKI1004,2010,2010-2011,5.5
1314224,SKI2012,2010,2010-2011,6.2
1869053,COR1003,2010,2010-2011,7.9
1869053,SKI2085,2010,2010-2011,7.8
1869053,SKI2049,2010,2010-2011,3.7
1869053,COR1004,2010,2010-2011,8.7
1869053,SSC2042,2010,2010-2011,9
1869053,PRO2003,2010,2010-2011,7.7
1869473,HUM3034,2010,2010-2011,2.5
1869473,SKI2005,2010,2010-2011,0
1869473,SSC3048,2010,2010-2011,3.8
1869473,HUM2006,2010,2010-2011,0
1869473,SKI2083,2010,2010-2011,6
1869473,PRO3008,2010,2010-2011,7.1
1341464,HUM2046,2010,2010-2011,7
1341464,SKI3050,2010,2010-2011,7
1341464,COR1002,2010,2010-2011,5.5
1341464,COR1002,2010,2010-2011,5
1341464,SKI3051,2010,2010-2011,7
1341464,EBC2069,2010,2010-2011,7
1341464,PRO1011,2010,2010-2011,7
1341464,PRO1011,2010,2010-2011,5.4
1341464,SAS2001,2010,2010-2011,7.5
1341464,SAS2002,2010,2010-2011,7.5
1341464,SAS3001,2010,2010-2011,6.5
1341464,SAC3001,2010,2010-2011,7
1343672,SCI2018,2010,2010-2011,6.3
1343672,SKI2007,2010,2010-2011,7.6
1343672,SKI3002,2010,2010-2011,6.7
1343672,SSC2049,2010,2010-2011,8.4
1343672,COR1002,2010,2010-2011,7
1343672,EBC2062,2010,2010-2011,7.5
1343672,HUM3034,2010,2010-2011,5.8
1343672,SCI2012,2010,2010-2011,5.8
1343672,SCI2012,2010,2010-2011,0
1343672,SSC2022,2010,2010-2011,5.7
1343672,EBC2050,2010,2010-2011,7.5
1343672,EBC2043,2010,2010-2011,5
1343672,EBC2043,2010,2010-2011,1
1343672,CAP3000,2010,2010-2011,8.3
1350176,SSC3030,2010,2010-2011,6.6
1350176,SKI2018,2010,2010-2011,7.8
1350176,CAP3000,2010,2010-2011,7.3
1350176,COR1004,2010,2010-2011,6.4
1350176,SSC1026,2010,2010-2011,6
1352174,SCI1009,2010,2010-2011,6.2
1352174,COR1005,2010,2010-2011,8.5
1352174,SKI2007,2010,2010-2011,7.1
1352174,HUM3040,2010,2010-2011,8.5
1352174,SCI2035,2010,2010-2011,7
1352174,PRO3010,2010,2010-2011,7.6
1352174,HUM3019,2010,2010-2011,8
1352174,SKI2005,2010,2010-2011,8
1352174,HUM2051,2010,2010-2011,7.3
1356233,EXT0001,2010,2010-2011,10
1357301,SSC3010,2010,2010-2011,9.3
1357301,SCI2034,2010,2010-2011,8.4
1357301,GZW2051,2010,2010-2011,7
1357301,GZW2055,2010,2010-2011,7
1357301,GZW2053,2010,2010-2011,8
1357301,GZW2056,2010,2010-2011,9
1357301,GZW2054,2010,2010-2011,8
1357301,GZW2057,2010,2010-2011,8
1357301,GZW2058,2010,2010-2011,7
1357301,SKI2049,2010,2010-2011,9.3
1357301,EXT0001,2010,2010-2011,8.4
1359683,SKI3050,2010,2010-2011,7.2
1359683,SSC1009,2010,2010-2011,7.8
1359683,COR1004,2010,2010-2011,4.8
1359683,COR1004,2010,2010-2011,6.5
1359683,SKI3051,2010,2010-2011,5.6
1359683,SSC3044,2010,2010-2011,7.5
1359683,PRO3006,2010,2010-2011,6.3
1359683,SSC1001,2010,2010-2011,4.7
1359683,SSC1001,2010,2010-2011,5
1359683,SKI2007,2010,2010-2011,1.3
1359683,SSC2038,2010,2010-2011,5.3
1359683,SSC2038,2010,2010-2011,4.5
1359683,SSC3048,2010,2010-2011,6.9
1359683,COR1002,2010,2010-2011,5
1359683,COR1002,2010,2010-2011,0
1359683,SKI2083,2010,2010-2011,7.5
1359683,SSC3002,2010,2010-2011,6.3
1632902,SSC1007,2010,2010-2011,7
1632902,SSC2046,2010,2010-2011,8.3
1632902,SSC3036,2010,2010-2011,7.3
1632902,HUM3040,2010,2010-2011,7
1632902,SCI1016,2010,2010-2011,7.8
1632902,CAP3000,2010,2010-2011,9
1633016,HUM2003,2010,2010-2011,7
1633016,SSC2027,2010,2010-2011,7.7
1633016,CAP3000,2010,2010-2011,8.9
1633016,SSC3044,2010,2010-2011,8.5
1633016,SSC2024,2010,2010-2011,7.4
1633088,SSC2027,2010,2010-2011,8.1
1633088,SSC1009,2010,2010-2011,8.1
1633088,SSC3012,2010,2010-2011,7.3
1633088,SSC2049,2010,2010-2011,8.6
1633088,CAP3000,2010,2010-2011,8.9
1633259,SCI2018,2010,2010-2011,2.3
1633259,SCI3022,2010,2010-2011,7.7
1633259,SCI2021,2010,2010-2011,7.3
1633259,SCI2002,2010,2010-2011,7.9
1633259,SKI2084,2010,2010-2011,7.8
1633259,PRO3010,2010,2010-2011,7.6
1633259,SCI3004,2010,2010-2011,7.3
1633259,SKI2087,2010,2010-2011,7.6
1633259,COR1002,2010,2010-2011,6.6
1633259,SKI1005,2010,2010-2011,7.3
1633259,SCI3048,2010,2010-2011,7
1633259,PRO2007,2010,2010-2011,7.9
1633259,HUM1003,2010,2010-2011,7
1633283,PRO2003,2010,2010-2011,6.5
1633283,COR1003,2010,2010-2011,6.4
1633283,COR1002,2010,2010-2011,7.1
1633283,EBC2054,2010,2010-2011,6.5
1633283,EBC2055,2010,2010-2011,6
1633283,SSC3033,2010,2010-2011,7
1633283,SSC3011,2010,2010-2011,6.4
1633283,SSC3048,2010,2010-2011,6.4
1633283,PRO2004,2010,2010-2011,7.1
1633283,SKI2085,2010,2010-2011,7.3
1633283,SKI2083,2010,2010-2011,7.5
1633283,CAP3000,2010,2010-2011,8.1
1633307,SSC1001,2010,2010-2011,6.3
1633307,SKI3050,2010,2010-2011,7.6
1633307,SSC2041,2010,2010-2011,7.4
1633307,COR1002,2010,2010-2011,7.5
1633307,SKI3051,2010,2010-2011,7.9
1633307,SSC1005,2010,2010-2011,7.8
1633307,PRO3006,2010,2010-2011,6
1633307,SSC3038,2010,2010-2011,7.2
1633307,SSC3048,2010,2010-2011,7.1
1633307,COR1004,2010,2010-2011,6.2
1633307,SKI2083,2010,2010-2011,7.4
1633307,PRO3008,2010,2010-2011,8
1633331,HUM2046,2010,2010-2011,8.2
1633331,HUM3047,2010,2010-2011,7.8
1633331,SCI2036,2010,2010-2011,9
1633331,CAP3000,2010,2010-2011,8.8
1633331,SKI2007,2010,2010-2011,6.2
1633331,KEN2430,2010,2010-2011,7
1633331,SCI3001,2010,2010-2011,6.4
1633331,KEN2410,2010,2010-2011,6
1633331,PRO2004,2010,2010-2011,8.3
1633355,SSC2027,2010,2010-2011,8
1633355,SSC2046,2010,2010-2011,6.9
1633355,SSC3047,2010,2010-2011,8
1633355,SSC3037,2010,2010-2011,8.2
1633355,CAP3000,2010,2010-2011,9
1633355,CAP3000,2010,2010-2011,9
1633412,COR1005,2010,2010-2011,8
1633412,SKI2065,2010,2010-2011,7.3
1633412,SSC2019,2010,2010-2011,7.8
1633412,SCI2021,2010,2010-2011,7.2
1633412,PRO3010,2010,2010-2011,7.4
1633412,HUM1007,2010,2010-2011,7.8
1633412,SKI2084,2010,2010-2011,8.4
1633412,CAP3000,2010,2010-2011,7.6
1633412,SCI2008,2010,2010-2011,6.7
1633412,SSC2053,2010,2010-2011,7
1635470,SSC2027,2010,2010-2011,7.1
1635470,SSC2046,2010,2010-2011,7.3
1635470,CAP3000,2010,2010-2011,8
1635470,SSC3047,2010,2010-2011,7.8
1635470,SSC3037,2010,2010-2011,8.4
1635470,COR1002,2010,2010-2011,7.1
1635599,SSC3036,2010,2010-2011,7.3
1635599,COR1002,2010,2010-2011,7.4
1635599,CAP3000,2010,2010-2011,7.9
1635608,SKI3050,2010,2010-2011,7.8
1635608,SCI3022,2010,2010-2011,8.5
1635608,SSC3010,2010,2010-2011,9.5
1635608,SCI2021,2010,2010-2011,8.8
1635608,SKI3051,2010,2010-2011,8.8
1635608,SSC1026,2010,2010-2011,8.4
1635608,PRO3006,2010,2010-2011,8.4
1635608,SSC3023,2010,2010-2011,8
1635608,SKI2072,2010,2010-2011,9
1635608,SSC2053,2010,2010-2011,8.3
1635608,CAP3000,2010,2010-2011,8.2
1635689,SCI2018,2010,2010-2011,8
1635689,SSC2043,2010,2010-2011,8.2
1635689,CAP3000,2010,2010-2011,8.7
1635689,HUM1010,2010,2010-2011,10
1635689,SSC2048,2010,2010-2011,9.4
1638386,HUM3036,2010,2010-2011,1.9
1638386,SSC2043,2010,2010-2011,2.8
1638386,SKI2051,2010,2010-2011,9.6
1638386,SSC1026,2010,2010-2011,3.4
1638386,SSC2049,2010,2010-2011,8.8
1638386,SSC2039,2010,2010-2011,7.5
1638386,SSC3023,2010,2010-2011,0
1638386,SSC2022,2010,2010-2011,5
1638410,SSC2027,2010,2010-2011,7.9
1638410,SSC2046,2010,2010-2011,7.5
1638410,SSC3047,2010,2010-2011,7.7
1638410,SSC3037,2010,2010-2011,8.1
1638410,CAP3000,2010,2010-2011,7.9
1638434,SSC3030,2010,2010-2011,8.5
1638434,SKI2049,2010,2010-2011,8
1638434,SSC3036,2010,2010-2011,7.7
1638434,SKI2084,2010,2010-2011,7.9
1638434,SSC3037,2010,2010-2011,7.7
1638434,SSC2049,2010,2010-2011,8.6
1638434,SSC2039,2010,2010-2011,7.6
1638434,SSC3032,2010,2010-2011,9.3
1638434,CAP3000,2010,2010-2011,8.1
1638458,SCI2018,2010,2010-2011,2
1638458,SKI2007,2010,2010-2011,7.1
1638458,SKI2065,2010,2010-2011,7.8
1638458,SSC2025,2010,2010-2011,5.6
1638458,COR1004,2010,2010-2011,7.7
1638458,SSC3033,2010,2010-2011,7.5
1638458,PRO3008,2010,2010-2011,7.4
1638458,EBC2048,2010,2010-2011,6.5
1638458,EBC2047,2010,2010-2011,7
1638458,SCI2010,2010,2010-2011,6.2
1638458,COR1002,2010,2010-2011,7.4
1638458,CAP3000,2010,2010-2011,7.5
1638458,SCI1006,2010,2010-2011,7.6
1638539,COR1003,2010,2010-2011,6.1
1638539,SSC2019,2010,2010-2011,6.2
1638539,SSC3049,2010,2010-2011,8.3
1638539,CAP3000,2010,2010-2011,6.2
1638539,HUM3040,2010,2010-2011,6
1638539,SSC1005,2010,2010-2011,6.1
1638629,HUM2003,2010,2010-2011,7.9
1638629,SSC3045,2010,2010-2011,8.6
1638629,HUM3045,2010,2010-2011,7.6
1638629,SSC2049,2010,2010-2011,8.9
1638629,CAP3000,2010,2010-2011,8.7
1639235,SSC3010,2010,2010-2011,5.6
1639235,SSC3010,2010,2010-2011,4.9
1639235,SKI3050,2010,2010-2011,7.1
1639235,SKI3051,2010,2010-2011,6.2
1639235,SCI1016,2010,2010-2011,6
1639235,HUM3047,2010,2010-2011,8
1639235,PRO3006,2010,2010-2011,6
1639235,HUM1003,2010,2010-2011,8.5
1639235,SCI2012,2010,2010-2011,5.3
1639235,SCI2012,2010,2010-2011,5.8
1639235,HUM2025,2010,2010-2011,6
1639235,CAP3000,2010,2010-2011,8.3
1639235,SKI1005,2010,2010-2011,5.9
1639235,SKI2017,2010,2010-2011,8
1639316,HUM2005,2010,2010-2011,5.7
1639316,SSC1009,2010,2010-2011,7.8
1639316,SSC2027,2010,2010-2011,8.2
1639316,SSC2027,2010,2010-2011,5
1639316,SKI3050,2010,2010-2011,7.7
1639316,HUM1007,2010,2010-2011,6.5
1639316,HUM2022,2010,2010-2011,4.9
1639316,HUM2022,2010,2010-2011,7.9
1639316,SKI3051,2010,2010-2011,7.5
1639316,PRO3006,2010,2010-2011,6.6
1639316,CAP3000,2010,2010-2011,7.4
1639316,HUM2025,2010,2010-2011,8.5
1639316,HUM2043,2010,2010-2011,8.3
1639316,HUM2043,2010,2010-2011,2.5
1639316,SKI2005,2010,2010-2011,7.5
1639316,HUM2021,2010,2010-2011,6.5
1639364,HUM3036,2010,2010-2011,5.7
1639364,SKI3050,2010,2010-2011,6.6
1639364,SKI3051,2010,2010-2011,6.4
1639364,SCI2036,2010,2010-2011,9.5
1639364,PRO3006,2010,2010-2011,6.4
1639364,CAP3000,2010,2010-2011,6.5
1639364,SSC2050,2010,2010-2011,5
1639364,SSC2050,2010,2010-2011,5.5
1639364,PRO2003,2010,2010-2011,6.9
1641236,SAE0001,2010,2010-2011,8
1641236,SAE0002,2010,2010-2011,8
1641236,SAE0003,2010,2010-2011,7
1641236,SAE0004,2010,2010-2011,8
1641284,SKI2007,2010,2010-2011,6.7
1641284,SSC1009,2010,2010-2011,5.8
1641284,HUM2046,2010,2010-2011,7.5
1641284,HUM3040,2010,2010-2011,6.5
1641284,SCI1016,2010,2010-2011,6.8
1641284,PRO3008,2010,2010-2011,7.8
1641284,SCI2012,2010,2010-2011,5.9
1641284,HUM2051,2010,2010-2011,7
1641284,SSC3040,2010,2010-2011,7.5
1641284,HUM2049,2010,2010-2011,6.5
1641284,CAP3000,2010,2010-2011,7.3
1898420,SSC3049,2010,2010-2011,9.4
1898420,HUM3045,2010,2010-2011,8.1
1898420,UGR2001,2010,2010-2011,6.5
1898420,HUM2046,2010,2010-2011,5
1898420,HUM2046,2010,2010-2011,5
1898420,COR1002,2010,2010-2011,8.8
1898420,HUM3019,2010,2010-2011,7.5
1898420,HUM2051,2010,2010-2011,8.1
1898420,CAP3000,2010,2010-2011,8
1898420,SSC3015,2010,2010-2011,6.5
1898444,COR1005,2010,2010-2011,8
1898444,SKI2049,2010,2010-2011,8.6
1898444,SSC3036,2010,2010-2011,8.1
1898444,COR1002,2010,2010-2011,9.8
1898444,SSC3032,2010,2010-2011,8.5
1898444,SAS2001,2010,2010-2011,9
1898444,SAS3001,2010,2010-2011,8.5
1898444,SAS2002,2010,2010-2011,9
1898444,SAS3002,2010,2010-2011,9
1898444,SAS3003,2010,2010-2011,9
1898444,SKI2012,2010,2010-2011,8
1898468,COR1005,2010,2010-2011,4.5
1898468,SSC3036,2010,2010-2011,7.1
1898468,SKI2026,2010,2010-2011,8.6
1898468,COR1002,2010,2010-2011,6
1898468,SKI2084,2010,2010-2011,8.7
1898468,SSC3037,2010,2010-2011,8.3
1898468,SSC3002,2010,2010-2011,6.2
1898468,SSC1002,2010,2010-2011,5.9
1898468,PRO2004,2010,2010-2011,7.5
1898468,SAS1001,2010,2010-2011,7
1898468,SAS3001,2010,2010-2011,7
1898468,SAS3002,2010,2010-2011,7
1898468,SAS3003,2010,2010-2011,7
1898549,COR1005,2010,2010-2011,6.5
1898549,SKI2085,2010,2010-2011,8.2
1898549,COR1002,2010,2010-2011,6.9
1898549,SSC2034,2010,2010-2011,10
1898549,SKI3052,2010,2010-2011,7.7
1898549,PRO3009,2010,2010-2011,8.4
1898549,MET3007,2010,2010-2011,7
1898549,MET3007,2010,2010-2011,5
1898549,SAE0001,2010,2010-2011,7
1898549,SAE0002,2010,2010-2011,7
1898549,SAE0003,2010,2010-2011,8
1898549,SAE0004,2010,2010-2011,7
1898573,SSC2027,2010,2010-2011,7
1898573,SKI3050,2010,2010-2011,7
1898573,SSC3036,2010,2010-2011,5.6
1898573,SSC3037,2010,2010-2011,7.3
1898573,CAP3000,2010,2010-2011,7.1
1898573,SKI3051,2010,2010-2011,5.5
1898573,HUM3040,2010,2010-2011,6
1898597,SKI2049,2010,2010-2011,8
1898597,SSC1001,2010,2010-2011,7.8
1898597,SKI2012,2010,2010-2011,8.6
1898597,SSC3037,2010,2010-2011,8.7
1898597,IER3005,2010,2010-2011,10
1898597,COR1002,2010,2010-2011,8.9
1898597,SAS2001,2010,2010-2011,9
1898597,SAS3001,2010,2010-2011,9
1898597,SAS3002,2010,2010-2011,8
1898597,SAS3003,2010,2010-2011,9
1898597,SAS3004,2010,2010-2011,8.5
1898621,COR1005,2010,2010-2011,5.9
1898621,SKI2049,2010,2010-2011,6.8
1898621,SSC3036,2010,2010-2011,6.8
1898621,SSC3032,2010,2010-2011,7.8
1898621,SSC3037,2010,2010-2011,8.1
1898621,SKI3002,2010,2010-2011,5.7
1898621,COR1003,2010,2010-2011,7.3
1898621,SKI2008,2010,2010-2011,8.9
1898621,SSC3048,2010,2010-2011,7.6
1898621,SKI2083,2010,2010-2011,7.7
1898621,SSC3015,2010,2010-2011,8
1898621,HUM2052,2010,2010-2011,7.1
1898621,PRO3008,2010,2010-2011,7.9
1898621,PRO2004,2010,2010-2011,8.1
1898645,HUM3019,2010,2010-2011,8
1898645,SKI2009,2010,2010-2011,8.6
1898645,COR1002,2010,2010-2011,8.7
1898645,SKI2083,2010,2010-2011,8.5
1898645,SSC2034,2010,2010-2011,10
1898645,PRO3008,2010,2010-2011,8.3
1898645,IER3003,2010,2010-2011,8
1898645,SAE0001,2010,2010-2011,9
1898645,SAE0002,2010,2010-2011,9
1898645,SAE0003,2010,2010-2011,9
1898645,SAE0004,2010,2010-2011,8.5
1898645,SAE0005,2010,2010-2011,8.5
1898711,SKI2065,2010,2010-2011,7.8
1898711,SCI2018,2010,2010-2011,1.2
1898711,SCI2020,2010,2010-2011,7.5
1898711,SSC1026,2010,2010-2011,5.5
1898711,SSC1026,2010,2010-2011,5.3
1898711,SKI2086,2010,2010-2011,8.2
1898711,SCI2035,2010,2010-2011,7.8
1898711,PRO2004,2010,2010-2011,9
1898711,HUM2018,2010,2010-2011,8.5
1898711,SAC2001,2010,2010-2011,8
1898711,SAC3001,2010,2010-2011,7
1898711,SAC3002,2010,2010-2011,7
1898711,SAC3003,2010,2010-2011,8
1645106,HUM3036,2010,2010-2011,5.2
1645106,HUM3036,2010,2010-2011,5.8
1645106,SKI3050,2010,2010-2011,0
1645106,SSC2043,2010,2010-2011,6.7
1645106,COR1002,2010,2010-2011,5
1645106,COR1002,2010,2010-2011,5
1645106,SSC3044,2010,2010-2011,7.5
1645106,SKI2084,2010,2010-2011,7.6
1645106,PRO2003,2010,2010-2011,8.7
1645106,COR1002,2010,2010-2011,6.8
1645106,SSC2008,2010,2010-2011,5.7
1645106,SSC2034,2010,2010-2011,7.5
1646618,COR1003,2010,2010-2011,6.7
1646618,COR1005,2010,2010-2011,6.7
1646618,SKI1008,2010,2010-2011,7.7
1646618,SKI1009,2010,2010-2011,7.7
1646618,PRO1010,2010,2010-2011,8.2
1646618,SSC1007,2010,2010-2011,7.7
1646618,HUM1007,2010,2010-2011,9.3
1646618,SKI1004,2010,2010-2011,8.4
1646618,SSC1025,2010,2010-2011,7.8
1646618,HUM2051,2010,2010-2011,7.5
1646618,COR1004,2010,2010-2011,7.5
1646618,HUM2044,2010,2010-2011,6.6
1646618,SKI1005,2010,2010-2011,6.9
1646618,PRO1011,2010,2010-2011,8.5
1647035,SKI3050,2010,2010-2011,7.1
1647035,HUM2046,2010,2010-2011,7.5
1647035,HUM1012,2010,2010-2011,6.5
1647035,COR1004,2010,2010-2011,7.3
1647035,SCI1016,2010,2010-2011,6.8
1647035,SKI3051,2010,2010-2011,8.1
1647035,PRO3006,2010,2010-2011,7.1
1647035,HUM3041,2010,2010-2011,8
1647035,SSC2018,2010,2010-2011,7.7
1647035,CAP3000,2010,2010-2011,7.8
1647035,HUM2006,2010,2010-2011,7.3
1647035,HUM2053,2010,2010-2011,7.4
1647092,COR1005,2010,2010-2011,7.5
1647092,SCI2012,2010,2010-2011,6.4
1647092,SSC3032,2010,2010-2011,8.2
1647092,SSC2034,2010,2010-2011,8
1647092,CAP3000,2010,2010-2011,8.5
1647092,SAE0001,2010,2010-2011,8
1647092,SAE0002,2010,2010-2011,8
1647092,SAE0003,2010,2010-2011,8
1647092,SAE0004,2010,2010-2011,6
1647140,SKI3050,2010,2010-2011,8
1647140,SSC3045,2010,2010-2011,7.7
1647140,SSC2019,2010,2010-2011,7
1647140,SKI3051,2010,2010-2011,7.8
1647140,SCI1016,2010,2010-2011,0
1647140,PRO3006,2010,2010-2011,7.5
1647140,EBC2068,2010,2010-2011,7.5
1647140,EBC2030,2010,2010-2011,9
1647140,SCI2010,2010,2010-2011,6
1647140,COR1002,2010,2010-2011,6.8
1647140,SKI2015,2010,2010-2011,7.8
1647188,SSC3045,2010,2010-2011,8.5
1647188,SKI3050,2010,2010-2011,7.6
1647188,SSC2020,2010,2010-2011,7.5
1647188,COR1002,2010,2010-2011,8.4
1647188,SKI3051,2010,2010-2011,8.2
1647188,SSC3033,2010,2010-2011,7.9
1647188,PRO3006,2010,2010-2011,7.7
1647188,EBC2030,2010,2010-2011,8
1647188,SCI2033,2010,2010-2011,8.2
1647188,CAP3000,2010,2010-2011,8.5
1647188,COR1004,2010,2010-2011,7.9
1647188,SSC2034,2010,2010-2011,10
1647269,SCI2012,2010,2010-2011,7.2
1647269,CAP3000,2010,2010-2011,8.5
1647269,COR1002,2010,2010-2011,5.8
1647269,SSC3002,2010,2010-2011,7
1647269,SKI2012,2010,2010-2011,8
1647269,IER3003,2010,2010-2011,7
1647269,SAE0001,2010,2010-2011,7
1647269,SAE0002,2010,2010-2011,7
1647269,SAE0003,2010,2010-2011,8
1647269,SAE0004,2010,2010-2011,7
1647293,HUM1011,2010,2010-2011,5.7
1647293,SKI3050,2010,2010-2011,7.2
1647293,SCI3022,2010,2010-2011,6.6
1647293,COR1004,2010,2010-2011,4.8
1647293,SKI3051,2010,2010-2011,7.7
1647293,SCI2034,2010,2010-2011,4.1
1647293,PRO3006,2010,2010-2011,6.9
1647293,COR1003,2010,2010-2011,5.1
1647293,HUM1003,2010,2010-2011,7
1647293,SCI3046,2010,2010-2011,5.2
1647293,SCI3048,2010,2010-2011,5.6
1647359,SCI2006,2010,2010-2011,8.5
1647359,SSC1025,2010,2010-2011,6.9
1647359,HUM2043,2010,2010-2011,6.4
1647359,SCI2003,2010,2010-2011,7.9
1647359,COR1002,2010,2010-2011,7
1647359,SAE0001,2010,2010-2011,7
1647359,SAE0002,2010,2010-2011,7
1647359,SAE0003,2010,2010-2011,7
1647359,SAE0004,2010,2010-2011,7
1647359,CAP3000,2010,2010-2011,7.9
1647383,SSC3038,2010,2010-2011,7.4
1647383,SSC3048,2010,2010-2011,7.9
1647383,HUM2011,2010,2010-2011,7.3
1647383,SSC2008,2010,2010-2011,7.6
1647383,SAE0001,2010,2010-2011,8
1647383,SAE0002,2010,2010-2011,7
1647383,SAE0003,2010,2010-2011,8
1647383,SAE0004,2010,2010-2011,6
1647383,CAP3000,2010,2010-2011,7.1
1902326,HUM3019,2010,2010-2011,7.5
1902326,SKI2085,2010,2010-2011,7.2
1902326,SSC3048,2010,2010-2011,8.5
1902326,SSC3032,2010,2010-2011,8.1
1902326,SKI2083,2010,2010-2011,7.1
1902326,SSC3040,2010,2010-2011,7.4
1902326,SAE0001,2010,2010-2011,7
1902326,SAE0002,2010,2010-2011,8.5
1902326,SAE0003,2010,2010-2011,7.5
1902326,SAE0004,2010,2010-2011,7.5
1902326,SAE0005,2010,2010-2011,8.5
1905071,COR1005,2010,2010-2011,5.6
1905071,COR1005,2010,2010-2011,3.3
1905071,SSC3038,2010,2010-2011,7.3
1905071,SKI2085,2010,2010-2011,7.9
1905071,SKI3052,2010,2010-2011,7.7
1905071,PRO3009,2010,2010-2011,8.4
1905071,HUM3042,2010,2010-2011,8
1905071,HUM2011,2010,2010-2011,7.7
1905071,SAE0001,2010,2010-2011,7.5
1905071,SAE0002,2010,2010-2011,8.5
1905071,SAE0003,2010,2010-2011,8
1905071,SAE0004,2010,2010-2011,7
1905071,PRO2003,2010,2010-2011,7.7
1397585,SSC2049,2010,2010-2011,7.7
1397585,HUM3036,2010,2010-2011,2.5
1905095,HUM2005,2010,2010-2011,5.7
1905095,HUM3036,2010,2010-2011,7
1905095,SKI2007,2010,2010-2011,2.1
1905095,HUM1007,2010,2010-2011,8
1905095,SKI3002,2010,2010-2011,7.2
1905095,HUM1013,2010,2010-2011,7.8
1905095,PRO2004,2010,2010-2011,7.6
1905095,SAH2001,2010,2010-2011,6.5
1905095,SAH2002,2010,2010-2011,9
1905095,SAH2003,2010,2010-2011,9
1905095,SAH3001,2010,2010-2011,9
1905095,SAH3002,2010,2010-2011,8
1905095,SAH3003,2010,2010-2011,8
1905152,COR1005,2010,2010-2011,4.8
1905152,HUM2005,2010,2010-2011,6.3
1905152,SKI3050,2010,2010-2011,6.9
1905152,COR1002,2010,2010-2011,4.5
1905152,SKI3051,2010,2010-2011,5.6
1905152,SCI1016,2010,2010-2011,6.5
1905152,PRO3006,2010,2010-2011,6
1905152,COR1005,2010,2010-2011,1.1
1905152,COR1005,2010,2010-2011,4
1905152,SKI1004,2010,2010-2011,5.6
1905152,SCI2012,2010,2010-2011,1.9
1905152,SCI2012,2010,2010-2011,0
1905152,SSC1007,2010,2010-2011,4.5
1905152,SSC1007,2010,2010-2011,6.3
1905152,HUM2044,2010,2010-2011,6
1905152,SKI1005,2010,2010-2011,4.1
1905152,SKI1005,2010,2010-2011,4.8
1905152,PRO1011,2010,2010-2011,4.3
1905152,PRO1011,2010,2010-2011,4.3
1905176,SKI2007,2010,2010-2011,6.9
1905176,HUM2021,2010,2010-2011,3.5
1905176,SCI2012,2010,2010-2011,6.5
1905176,SCI2012,2010,2010-2011,3.7
1905176,COR1002,2010,2010-2011,5.8
1905176,SKI2084,2010,2010-2011,8.3
1905176,PRO2004,2010,2010-2011,7.3
1905176,SAE0001,2010,2010-2011,6
